Track_ID,Track_Name,Album_ID,Album_Name,Artist_ID,Artist_Name,Release_Date,Popularity,Duration,Preview_URL,Genre
4kTQ08Cz8H6TsWt3pHx7Tq,Akhiyan Noon Rehan De,6HqUhi0sR23kPsl2b1bc6G,Reshma,0xawOgbaKGtq7KSlrRWrWP,Reshma,01/01/1975,21,351266,https://p.scdn.co/mp3-preview/2abd079561957cc539197a70b2d702ed34a9ec9b?cid=5446a1ccadbc44c191efd7001352dba5,classic bollywood
3uq07EGqDZcmKOj0NldAks,Mere Chann Pardesi,4XNCoUivR984dYifALF4ph,Pati Patni Aur Tawaif,0xawOgbaKGtq7KSlrRWrWP,Reshma,25/04/1989,22,359106,https://p.scdn.co/mp3-preview/2f79367fe6d53409f14b9b404b58294b3f93f8a5?cid=5446a1ccadbc44c191efd7001352dba5,classic bollywood
1UvuEyoU8bVkzAIfaZ6ETu,Damadam Mast Qalandar,7n8YISyMpPi1ZOr14mcyBU,Gulistan Volume 6,0xawOgbaKGtq7KSlrRWrWP,Reshma,1993,14,559560,https://p.scdn.co/mp3-preview/47a86c1c6f284b190a59aff03bdde87feaa5a4e8?cid=5446a1ccadbc44c191efd7001352dba5,classic bollywood
2O8FnyiqoXTaLn1s2k2EzI,Ve Main Chori Chori,1keNtS3RLRo8p7xZHBEtpf,Lok Virsa Vol.1 - Reshma,0xawOgbaKGtq7KSlrRWrWP,Reshma,01/01/2007,20,496466,https://p.scdn.co/mp3-preview/265ff438504c2a7a86de1c8b593143775917fc01?cid=5446a1ccadbc44c191efd7001352dba5,classic bollywood
70L745AoDC6vqn9bSTxlgP,Kamar Pe Choti,1DQj3I0vCzkSKKmutDORqZ,Kamar Pe Choti,0xawOgbaKGtq7KSlrRWrWP,Tarun Panchal,06/05/2019,19,144483,https://p.scdn.co/mp3-preview/8d3f22ee178bc3836a93741e77fec1ae21058f1e?cid=5446a1ccadbc44c191efd7001352dba5,classic bollywood
5P9gtOtId7RoyakIvlPGwM,Neray Neray Vas,6EpM6TDOrXbJp65oKySgCt,Neray Neray Vas,6KaZO6OFp295joGZ74oY5U,Soch the Band,30/01/2022,45,227611,https://p.scdn.co/mp3-preview/4f83cf27f7077f190b727480a9b322a3afeba9b0?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
7ooCc5c3bSZdcGvj6NiOUT,Destiny,7MEKEjMgnU9OnXah5SEPXL,Destiny,6KaZO6OFp295joGZ74oY5U,Hashim Ishaq,15/10/2023,13,272000,https://p.scdn.co/mp3-preview/0396b585d5dc0d3aff5b602ac467397c6d8e7260?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
3Iu2qEdpk2bKsmJZvG5ITF,Jani Dur Gye,2wVLWTBH98Z3ajMFZetDf3,Jani Dur Gye,6KaZO6OFp295joGZ74oY5U,Butt Brothers,05/11/2023,9,204000,https://p.scdn.co/mp3-preview/a92ac6254a1e17df076d0cb2cf431d80cbb81354?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
1UYnbthecKFbuBp2Lt9kbW,Desi Thumka,2l5crhIWbnRd9LBRLyeA3F,Desi Thumka,2F7chxowLVSoNlstNiWXmH,Nouman Khalid,24/09/2019,36,214857,https://p.scdn.co/mp3-preview/8c8f252fc383953ade0597025afd75c008b0c0c0?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3850yU3ZvzB8KkVwGWKWUZ,Desi Thumka (feat. Osama Com Laude),31vaGcXvmnftcIXWAa2BJ7,Desi Thumka (feat. Osama Com Laude),2F7chxowLVSoNlstNiWXmH,Nouman Khalid,25/02/2013,31,226691,https://p.scdn.co/mp3-preview/14f67f2b76e27ac6ac3d5668daf0ecb88c3b63b5?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1xC7jjj8KFTqFXPlXRKtFT,Jugni (feat. Bilal Saeed),1dAvre7TzViKAMqD6vlt5C,Jugni (feat. Bilal Saeed),2F7chxowLVSoNlstNiWXmH,Nouman Khalid,27/05/2013,24,195158,https://p.scdn.co/mp3-preview/dd8b57488c22179ea5a1aa831e39811ccb39e77c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4pk7y2af4C1qNNHVjCmGam,Desi Thumka Remix (feat. Ocl),3QlC3GstYRCS1cW3xpyiA7,Desi Thumka Remix (feat. Ocl),2F7chxowLVSoNlstNiWXmH,Nouman Khalid,27/07/2012,7,350642,https://p.scdn.co/mp3-preview/577d054096851588b911052d431e1c38b24d41ee?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2n52nNf7gRlSl1lzKlQQoI,Tumhara Naam,7opVr5oI6PrG56ZXZuXkdn,Tumhara Naam,2F7chxowLVSoNlstNiWXmH,Nouman Khalid,13/06/2016,6,279024,https://p.scdn.co/mp3-preview/50a1aef4eb3799a41a9d8bb2d31b56217b334447?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6ZAAHyCgLsYCSlez3lbZep,Jugni Remix (feat. Bilal Saeed),71zYrTyyiwg9TfchDVvE09,Jugni Remix (feat. Bilal Saeed),2F7chxowLVSoNlstNiWXmH,Nouman Khalid,31/08/2013,5,179973,https://p.scdn.co/mp3-preview/eb072e70c0ef5fdaf34104f82bacadd438464758?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
55jM0FclouUjgXOndd9X6n,Nasha Nasha,4yLeCBZPVAjzWX96etGGzX,Nasha Nasha,2F7chxowLVSoNlstNiWXmH,Nouman Khalid,10/11/2017,2,258461,https://p.scdn.co/mp3-preview/3aa0eb9df1dd7a326c8475dfccf47c0a70cc9873?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0TeCwEjsW3VMI15bMZ0yRz,Vaari Jaawan,0lXtB3v4qM2LxCCF3Wb2VD,Vaari Jaawan,2F7chxowLVSoNlstNiWXmH,Nouman Khalid,12/06/2016,3,195526,https://p.scdn.co/mp3-preview/826f0c867d7261caebe89736946693dfb3cad03c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2LIz3KDEW133iaF778Cjkd,Teray Liye,6AGr3EcJzS9t4zkgMguC01,Teray Liye,2F7chxowLVSoNlstNiWXmH,Nouman Khalid,13/06/2016,1,283200,https://p.scdn.co/mp3-preview/7f773806350321a4c30458f15470450635eb4ab4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
33yJbICPApS1o2lJi2w4Rq,Khamaj,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,37,415973,https://p.scdn.co/mp3-preview/b9758c3cf2447cef4d9434d744abd0b4ba349468?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3DnaAKpexBd35Jwdk63Go6,Ankhon Ke Saagar,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,32,343146,https://p.scdn.co/mp3-preview/2b544317cbd34c2bb27bd806f6ed600b8856bbf4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6wJEntJdVDuK9KtbwRZiYZ,Neend Na Aaye,78WjXeUFUleUCqALyjmF24,Journey,2yE29no7fHNeyPRIIiwaJ4,Fuzon,03/02/2008,29,336117,https://p.scdn.co/mp3-preview/1fc8a9b9f1ba49e6ffbb94f982087b66e6163cd5?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1LXn0kHwq5OOKt7DJaysMP,Akhian,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,23,240080,https://p.scdn.co/mp3-preview/5449d13ea8dc7b311de363315a2eef1d592540d7?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6x0Ktoe7FhndbwJ5A5U8ZT,Teray Bina,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,21,387800,https://p.scdn.co/mp3-preview/443a4a77b1bc10f193be151572325c287865792e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4YOhVkKlxCHKTBUBY6JJjT,Tere Bina,4TorOKfMutCAjOgMJ9tHxY,Love Is,2yE29no7fHNeyPRIIiwaJ4,Fuzon,2004,15,388373,https://p.scdn.co/mp3-preview/4f305c7613eed7c473cfec89002fa9ee3121ddc8?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1Rsb1WEOL53boS6qw3XPBQ,Suna Suna,78WjXeUFUleUCqALyjmF24,Journey,2yE29no7fHNeyPRIIiwaJ4,Fuzon,03/02/2008,9,285126,https://p.scdn.co/mp3-preview/e0288e896598e42695037430fbfe8da22c147da6?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3fB5Inzg1UZPuBNdfZ1XYA,Tu Kahan,78WjXeUFUleUCqALyjmF24,Journey,2yE29no7fHNeyPRIIiwaJ4,Fuzon,03/02/2008,9,290115,https://p.scdn.co/mp3-preview/e6633b89eb3bf87f4f81e92453f9599459b4d7e1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4fR8zvnKoV4vz1HDFKdsDa,Doorian,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,9,314960,https://p.scdn.co/mp3-preview/7c59bff4697f198f0092a3889393243c1dc10181?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4HFINdPeZA3RRECW04VxKv,Dewane,2Rywbx5yGiaZfvwDilTSZS,Fuzon,2yE29no7fHNeyPRIIiwaJ4,Fuzon,01/01/2002,7,247866,https://p.scdn.co/mp3-preview/5c7156b9f250cf934b0410db23e639aca3bb400e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7LGgRybx6vnACSRnYcGmMl,Judai,153Qw0xXJqhEFxvm9M9rE8,Jannat (Original Motion Picture Soundtrack),2OMafVUM7PrgRrasNPZbKN,Pritam,07/03/2008,61,302400,https://p.scdn.co/mp3-preview/e9635b88179bba81fbe20b40ef19b075ddb665a4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4hsBw5elQICeVK5VDtutg1,Judai - Kilogram Mix,153Qw0xXJqhEFxvm9M9rE8,Jannat (Original Motion Picture Soundtrack),2OMafVUM7PrgRrasNPZbKN,Pritam,07/03/2008,41,278480,https://p.scdn.co/mp3-preview/f3f87aff2f9cf4d1921b2245935d838b05dc7bd8?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3zBZ7Md8izGpqjPgvBg0Us,Sad Love Mashup,1SCfeyF7jNGMIcEgw58isu,Sad Love Mashup,2OMafVUM7PrgRrasNPZbKN,Dj Raahul Pai,19/02/2024,31,216112,https://p.scdn.co/mp3-preview/9fa31da5a9d5586c554f61bf98657c5752df7367?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0B7itGmdUsslpUocZzzD7i,Wait For End,6S7Qqizlrnvf6bdjTJb1zs,Wait For End,2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,26/06/2021,2,140062,https://p.scdn.co/mp3-preview/c51d9439abb0603ff288458d5c573584587b501d?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4040yRW83HOqkiLP4X4DpN,I_Fill_You,5dP5t1gIHQPlRfzHw181JL,I_Fill_You,2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,16/07/2021,1,148143,https://p.scdn.co/mp3-preview/56395374b6bc9a09c0567fc43329647134748c80?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6vLgYpKQqE7ZZMsXNQ8qUe,Gal Sunr Sanwla,2K2lDk9YI5tsFCVzskRq81,Gal Sunr Sanwla - Single,2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,16/02/2021,1,444792,https://p.scdn.co/mp3-preview/730148ba0663732513a7ab9bbce447bdce728388?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
29nQy0zUBX01AKvhAbLokj,AloneWithoutYou,1t3GBajb9AGT2y28XrGDTL,AloneWithoutYou,2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,18/07/2021,0,103026,https://p.scdn.co/mp3-preview/0e34a8ac7e7d958da391464900a38fda4dbe1ccb?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1zeUKAaeERv4U2GEowh3qF,Heard Break,49jEz32DD5kh1vMxuzoOsG,Heard Break,2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,27/06/2021,0,132075,https://p.scdn.co/mp3-preview/dea36a9f2a760dcc7739fba20796c9929d8abd8b?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6hBJzFGW2FHQkUGXJx8TdP,Remember_Me_Dear,6rU5gzyuexqOvLgP1YQmiM,Remember_Me_Dear (Remix),2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,16/07/2021,0,143104,https://p.scdn.co/mp3-preview/97058f286d62de8cedd307520aed4641ff4b41c2?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
43OLWOePyuMTzIcYt8p2pR,TimeTo Masti,6pG1CVCfjetfGItfyioPpM,TimeTo Masti (Remix),2OMafVUM7PrgRrasNPZbKN,Kamran Ahmed,23/06/2021,0,143104,https://p.scdn.co/mp3-preview/97058f286d62de8cedd307520aed4641ff4b41c2?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3gBwuyMuSVK9ubjEhoNooA,Humsafar,3ZflOKHy3vqNLloGtXjFaH,Humsafar (2011),782x6ow7cusrnvfBSvfgfb,QB,24/09/2011,51,381848,https://p.scdn.co/mp3-preview/4dfab916d2c76329d8450de6583e331689ea29b0?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1i0a6AG7hehLHMUfWgRAwL,Tere Naal Mein Laiyan,5XSwJefWfdpPpOWZDhE7IB,Mann Mayal,782x6ow7cusrnvfBSvfgfb,QB,28/01/2016,41,248137,https://p.scdn.co/mp3-preview/e3f87a8d222768b8a35f767baa1d3edb86af73e8?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2rDmdZEEpQ8FZOtJFFlpRX,Dusty Boots,3I1LRHx03jCE0GZqGQZyjP,QB's Country Western Diamonds,782x6ow7cusrnvfBSvfgfb,QB,01/01/2010,4,253520,https://p.scdn.co/mp3-preview/e95174479a943e8d9c17f5760f842b0d9ee6a267?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
22uMx9fhN6YANHjmeDzhLA,What???,7CgjvshXEBRplwcqyESqlv,What???,782x6ow7cusrnvfBSvfgfb,QB,25/12/2023,2,125070,https://p.scdn.co/mp3-preview/19b68ac9d65a3804bb3b327002b58fc14871538d?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3ngFBLInZBCj0uL4Cb4iPY,Time,1vbDxZeyFsjCYGExm9DcYl,You Can Be A Cowboy,782x6ow7cusrnvfBSvfgfb,QB,30/01/2010,2,216058,https://p.scdn.co/mp3-preview/a7c4206ff8f13c0d1d299d4da1db04be2c67284b?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0D8sefji2XuDQZRpqZaBCe,Put Yo Cups Up,789zV2BTumMEDRc7wP4Lbo,Rydathugz 2001 Vol. 1,782x6ow7cusrnvfBSvfgfb,Black 'N Brown,01/03/2001,2,172586,https://p.scdn.co/mp3-preview/4ceef68477c20ddaec6e795fe0e939477e343823?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
74eAQVexd5NIBycSUyu7Vv,Every Tear Drop Is a Waterfall - Live,2UeV28yDONCL5adCWmFDr1,Music Lattè 2014 (Live),782x6ow7cusrnvfBSvfgfb,QB,01/01/2014,2,193653,https://p.scdn.co/mp3-preview/caecbac05076d1cfc30013d1885a05c85d85867f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3VAFMVYZ8QrFQXn09rENrJ,Pony Express Rider,3I1LRHx03jCE0GZqGQZyjP,QB's Country Western Diamonds,782x6ow7cusrnvfBSvfgfb,QB,01/01/2010,1,201720,https://p.scdn.co/mp3-preview/46067b58f5dc2a2f8c69bc28fbe4b14a7b49497c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5HAaWHZiyDBlrqqoy92xzU,Ayy Doe,0rKefbxpCd7GbZkAlFWeGj,Strength in Numbers,782x6ow7cusrnvfBSvfgfb,King Cydal,09/03/2017,1,187559,https://p.scdn.co/mp3-preview/9719f6e3c7e15b5bb617d33db7716fbff95b5e37?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2TlWvzzyTo4SG7XSHCEgBM,Celebration Of Life,3AuPOsYc2hjyfYwGsVTKXh,Celebration Of Life,782x6ow7cusrnvfBSvfgfb,Charmaine,17/11/2016,1,242050,https://p.scdn.co/mp3-preview/70d1bff8a9fbb50661a220b665a423704b876f54?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7DOCxixTYTuiSGhgICXXk5,Under The Stars,25bhlDywM1xsm2854OPfC1,Under The Stars,5KIc7lniuLWhlXVOuhvvN8,Jawad,30/06/2023,48,140730,https://p.scdn.co/mp3-preview/6662c8522670e7f8817f57cab2aa521e37a438b4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3F89XHOVRD742lIIRwjNgD,Aitbaar,2Pw6MHAVVT9SFTmqL10cFY,Aitbaar,5KIc7lniuLWhlXVOuhvvN8,Mohitveer,07/09/2023,39,206608,https://p.scdn.co/mp3-preview/4c1b5ccff806c0b6cea26f437ed9d42b6cf76501?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2hmg6kxG5C2SwaHb0mqqbt,Nakhre,6gL7uV8ikgeIX8TCV1oQjU,Nakhre,5KIc7lniuLWhlXVOuhvvN8,Jawad,26/10/2023,37,166153,https://p.scdn.co/mp3-preview/f4f46396b10d75e3a649769cc07acbc9cd81f463?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1BDTTDfZnl8GrTDox1uudm,"yours, truly.",3CPT2HnqI3g6YMU4iI8Gs8,"yours, truly.",5KIc7lniuLWhlXVOuhvvN8,Jawad,26/01/2024,33,107768,https://p.scdn.co/mp3-preview/0613718cc1def31db6cdb83734aaff1ed094afdc?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2KSY4gvTzaZDjm6QdEBDIn,All Night Long,4H15Pn9OsyDfu9cGF4cwx9,All Night Long,5KIc7lniuLWhlXVOuhvvN8,Jawad,13/07/2023,33,127129,https://p.scdn.co/mp3-preview/db688d1a5fd7e8df6e3cedbd8929e7afd9e37dc5?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1lko4L1EPpR11QrfvX3Jwr,Fate,2qtcxuisuRNKYAeknxRQab,Fate,5KIc7lniuLWhlXVOuhvvN8,Jawad,03/06/2023,31,209168,https://p.scdn.co/mp3-preview/c359cd678f6f6317eb2057004bdd0d3672ee60d1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3u0dB6drt3E7hYOYCkQY04,Saada Pyar,5mNqugB29kXaQpv02gnDGM,Saada Pyar,5KIc7lniuLWhlXVOuhvvN8,Jawad,03/08/2023,28,147091,https://p.scdn.co/mp3-preview/b093dac741df8bd16a378ef80c796239f40b7a41?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
30UGERea4GyLe6cqGIXV3P,Wafa,0NqCfvkUBtvIQV9MVf32lP,Wafa,5KIc7lniuLWhlXVOuhvvN8,Jawad,07/12/2023,26,177391,https://p.scdn.co/mp3-preview/51c2e14d976d8793a214c1faa8307e67637928f3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3hi4STASgp9mu9hjrW4q0Q,My City,6h7BVIs2WdTlymt4Qouij6,My City,5KIc7lniuLWhlXVOuhvvN8,Jawad,21/06/2023,24,133509,https://p.scdn.co/mp3-preview/e6dc0cc1b6e68d4d3ada6ff2b3418b5dd608fbbb?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6XDXKwhTWssGz52TATSWIW,Nostalgia,5YjZyuY1lWCwh9wjFadpHf,Nostalgia,5KIc7lniuLWhlXVOuhvvN8,Jawad,01/05/2023,24,167370,https://p.scdn.co/mp3-preview/b533cc7884adfba9ae92af2d15cb63999be5c2e4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7xHM9QdQHm8MFFTj3WWzjZ,Sammi Meri Waar - Coke Studio Season 8,0syR4wByDKQmZyZWfKoABN,Sammi Meri Waar (Coke Studio Season 8),4eGTCbD3UlgIF479AuXp5u,Quratulain Balouch,2015,45,392763,https://p.scdn.co/mp3-preview/56ebdc5e37efbde7d8e9823e6a6ac7b92700c9db?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
4U586Ia3RscaHJGkPSVNId,Dam Mast Qalandar,3N60rRYsxoNjQUpBYkgZEY,Coke Studio Season 10: Epsiode 6,4eGTCbD3UlgIF479AuXp5u,Jabbar Abbas,18/09/2017,37,390571,https://p.scdn.co/mp3-preview/e2fa4bca82a825bd4b18cad5035a823669545302?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
5XDSdPkafrLKcdkmDyTKgN,Khakhi Banda,01ZUDmiT32XtXCgvzI6LAn,Khakhi Banda,4eGTCbD3UlgIF479AuXp5u,Ahmed Jehanzeb,28/08/2016,32,517000,https://p.scdn.co/mp3-preview/9358fc3a660a742dc4f26d7c62390fd89758432a?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
6TAgLk1hY89as3X36xdwtv,Har Funn Maula,2YCOyu8SsrIu0qB3XaxZTj,Har Funn Maula,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,19/12/2020,28,366250,https://p.scdn.co/mp3-preview/ed9e172602c9ef20ed3adc9b82bef47b806f9d09?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
651AJG9qZm9YoAnubdtRZV,Gagar,65gu8TflgmcPGccXb2cYNf,Velo Sound Station EP 1,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,20/11/2020,26,235789,https://p.scdn.co/mp3-preview/39cb5fdcf975e5f709675bda274908c6eeaf334e?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
4yaPqGCFobhA8swEwsi0l8,Sasu Mangay (Coke Studio Season 9),3UDM9uEEFxrvwsCZo3YIlp,Sasu Mangay (Coke Studio Season 9),4eGTCbD3UlgIF479AuXp5u,Naseebo Lal,13/08/2016,22,404000,https://p.scdn.co/mp3-preview/224e3070229d06ea88cc9985ea5ee96283cb184c?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
7zrAKeIWi7SwoS3JnOGlj9,NAKHRAY,4LRbLLAGxW3CT8R3pf8iCE,Nakhray,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,06/05/2023,17,194398,https://p.scdn.co/mp3-preview/4faa1f6a64eab4d0be0f94ada106bdc70d7b858b?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
2srTbl3AcwOqmXfWzupdrm,Khayaal,1zJtqhpXJiqVBOP91oM0Ky,Coke Studio Season 6,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,01/02/2014,15,394000,https://p.scdn.co/mp3-preview/18c0f6919b8584f71d6c9ed8e42967bb23de6f96?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
3SygqndXLpTR4k27cT7bME,Chal Raha Hoon,22SZPhsA9mEJo2MB6qShUh,Chal Raha Hoon,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,22/11/2019,14,322443,https://p.scdn.co/mp3-preview/f6e628b905455b6701e594451dd458d92ea60c41?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
0KQ9k7jbm2mJsSiFN81WXx,Dance Karein Saari Raat,7yGrJPJ976ziSKOB1OFA1x,Dance Karein Saari Raat,4eGTCbD3UlgIF479AuXp5u,Umair Jaswal,10/02/2023,9,204000,https://p.scdn.co/mp3-preview/57673a9522d9fd9858aca3c08ebb48f7bbbc413a?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
6ZyDS4UUblKrF342Lemjk2,Alhamdollilahe Rabil Alameen,6YRiL47Ft1Re2nzDS4A0a4,Misc. Poems Vol. I,4gwjoW5orySFFQeKAzNQUt,Al Islam,29/05/2020,21,81815,https://p.scdn.co/mp3-preview/e3acc7116f871d334130da772074d0664d408a98?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6yrLN9uo884dtIJR55vWNR,Darood Sharif,2bpSHQFaYRTDmkdim4KKzF,The Promised Messiah. Vol. I,4gwjoW5orySFFQeKAzNQUt,Al Islam,26/05/2020,21,519601,https://p.scdn.co/mp3-preview/7d920fe710c73e70312290ee395add084f702427?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5X7N4y6R3bQVUstqZFimY3,Ahd Shikni Na Karo,1wN53qspme56jwWpnCU7oX,Khalifatul Masih II Vol. I,4gwjoW5orySFFQeKAzNQUt,Al Islam,21/05/2020,21,212349,https://p.scdn.co/mp3-preview/3c04c99fee9a82e276d8a7209896c9751d8c0e41?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7DJKasXOUc55Q8nboH7Ajq,Hay Daste Qibla Numa,1wN53qspme56jwWpnCU7oX,Khalifatul Masih II Vol. I,4gwjoW5orySFFQeKAzNQUt,Al Islam,21/05/2020,20,427180,https://p.scdn.co/mp3-preview/4686a6cc2d5e3191e7a7354ee7d7891c00d717d2?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3adJYAulUvuEOuPW8g040P,Meray Dard Kee Jo Dawa Karay,1ToGtcRbkIBnP3YDTbtpoG,"Khalifatul Masih IV, Vol. II",4gwjoW5orySFFQeKAzNQUt,Al Islam,27/05/2020,20,337867,https://p.scdn.co/mp3-preview/e0e2d2669ce4f31210627ed706b1f8321a3c3ccf?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0T9ljkaqqE5QKnrZ8bi6ux,Aye Woh Din Kay Hum Jin Ki,5v1DD4MPGvFbGWFzfmafB3,Khalifatul Masih IV Vol. I,4gwjoW5orySFFQeKAzNQUt,Al Islam,22/05/2020,20,386544,https://p.scdn.co/mp3-preview/c86062c9f18fde8874768a98243dcde13877a13c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4TOmQ5BfkcAWNR1dguwUx3,Qaseedah,3tR4mmEBUhVj1byPFNAr3y,The Promised Messiah Vol. Ill,4gwjoW5orySFFQeKAzNQUt,Al Islam,18/05/2020,20,501095,https://p.scdn.co/mp3-preview/16206902fc9f48b139fc0497db2a6acbdfd16051?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5smeRkrblIL3z1TILyvytq,Masih Ke Hum Ghulam Hain,3NmeKC1xuaJTWDHu9gCaMh,Misc. Poems Vol. II,4gwjoW5orySFFQeKAzNQUt,Al Islam,29/05/2020,18,478093,https://p.scdn.co/mp3-preview/f5339ce9ac5c7334780ee43fc005fb520087e26c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
67E6aM2iBScdXWheMBhO9w,Deen-E-Ahmad Ka Jo Aaj Salar Hay,7j0zQfXjOCRWHYdWlfDZVW,Mubarak Ahmad Zafar,4gwjoW5orySFFQeKAzNQUt,Al Islam,27/05/2020,18,449724,https://p.scdn.co/mp3-preview/4d3a9377454dcf668c42de19d5b3f5d86a2f56b3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
11hL5ZpAKGPvCiLmCFtLdN,Sitamgiro Ne Kaha,05R3CmyoXtcFN9c3aBn3US,Mubarak Siddiqui,4gwjoW5orySFFQeKAzNQUt,Al Islam,29/05/2020,18,655908,https://p.scdn.co/mp3-preview/6f9bd28f1b885fc9e3e5e3aae9a36f54626dad2c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
